Date,High,Low,Close,Volume
2006/7/26,382.0527724,373.1427724,375.6427724,5502531
2006/7/27,385.4841991,375.9441991,380.3941991,5613208
2006/7/28,384.1236075,376.2936075,382.6836075,4070081
2006/7/31,384.1315951,378.2715951,381.5615951,4541153
2006/8/1,379.8522156,369.5922156,369.5922156,5444469
2006/8/2,367.935484,355.965484,357.995484,7055950
2006/8/3,375.4885369,360.9385369,372.9685369,6274687
2006/8/4,372.6582896,363.7282896,365.8282896,5089192
2006/8/7,376.0452973,367.4652973,374.2652973,3934952
2006/8/8,384.1978748,378.7878748,380.6978748,5693248
2006/8/9,377.4241602,369.1041602,369.6841602,4296970
2006/8/10,371.9055545,366.6955545,368.4355545,4210550
2006/8/11,371.1856042,363.9056042,364.4056042,3728661
2006/8/14,372.4868933,366.0268933,366.7868933,4915164
2006/8/15,379.8487376,370.7787376,379.1487376,6670800
2006/8/16,381.2593503,374.9293503,380.5293503,5839837
2006/8/17,381.0155338,374.9355338,376.8155338,5049705
2006/8/18,383.4892334,377.1492334,379.7592334,4903185
2006/8/21,372.7078917,368.9278917,371.0078917,3986024
2006/8/22,370.7211676,366.3011676,369.7511676,4160283
2006/8/23,368.7927583,363.1827583,363.9527583,3599148
2006/8/24,369.4494449,365.3094449,366.7794449,3463396
2006/8/25,374.6678307,371.8478307,372.6078307,2438887
2006/8/28,379.2684133,373.3184133,379.2684133,4154329
2006/8/29,381.2272314,376.1072314,377.8572314,4419212
2006/8/30,378.6495667,372.5095667,374.7495667,4019659
2006/8/31,379.1902286,375.2402286,375.5702286,2917020
2006/9/1,378.139731,374.049731,375.459731,2650002
2006/9/5,381.3752199,373.4152199,380.3352199,4027928
2006/9/6,376.2890774,372.7590774,373.2390774,3678325
2006/9/7,379.9415888,375.5915888,376.6815888,3839931
2006/9/8,377.7196142,373.6496142,374.7796142,3068800
2006/9/11,379.9084298,372.9884298,379.3084298,4482891
2006/9/12,383.753792,375.903792,382.923792,5422320
2006/9/13,405.6838096,394.0238096,405.4938096,9714029
2006/9/14,400.3761935,396.0261935,398.0761935,5363222
2006/9/15,400.2866035,396.9766035,400.1166035,7823389
2006/9/18,410.6418653,401.4218653,406.6418653,7094723
2006/9/19,407.0332239,384.2832239,395.3532239,14281411
2006/9/20,404.6111402,391.8411402,394.2211402,9123476
2006/9/21,400.5959587,392.0059587,398.9959587,10657877
2006/9/22,405.5331565,399.4431565,401.8631565,4634791
2006/9/25,403.3458843,396.3958843,397.8758843,5732724
2006/9/26,405.3593302,399.4493302,404.5493302,5261409
2006/9/27,403.7437511,394.8937511,395.4437511,5827598
2006/9/28,399.509704,393.069704,396.109704,5089631
2006/9/29,397.1467439,392.9367439,393.4267439,3306627
2006/10/2,405.7200001,400.5200001,401.1600001,3601930
2006/10/3,399.0894627,390.8194627,396.6694627,5457931
2006/10/4,407.7429353,395.0229353,407.6729353,6637629
2006/10/5,414.3644335,406.9844335,407.9344335,5745491
2006/10/6,417.4594511,405.2994511,416.0494511,7331413
2006/10/9,430.6441909,422.1141909,427.6941909,7571707
2006/10/10,430.5209907,415.0609907,419.3209907,9788428
2006/10/11,421.1115644,414.9615644,417.7015644,5613940
2006/10/12,429.6704847,423.9904847,427.4304847,4830620
2006/10/13,426.6338545,422.6938545,424.4338545,3622300
2006/10/16,422.4481546,414.5881546,414.9981546,4285464
2006/10/17,417.1891903,410.1391903,414.0791903,5207540
2006/10/18,415.4128633,408.1628633,409.9728633,5970472
2006/10/19,426.337675,416.407675,422.897675,11458622
2006/10/20,454.6675252,448.1575252,454.2375252,11611892
2006/10/23,478.3032708,454.0332708,474.4432708,15076470
2006/10/24,477.0444732,470.5944732,472.4944732,8637471
2006/10/25,481.8265642,468.4365642,479.9265642,9146446
2006/10/26,482.9378174,475.1778174,476.0778174,7024280
2006/10/27,483.6311481,470.8811481,473.5911481,6569800
2006/10/30,479.9745372,469.5245372,476.0845372,6542551
2006/10/31,474.7762034,466.4562034,469.0062034,6276433
2006/11/1,477.3214834,463.4514834,465.6914834,5385173
2006/11/2,468.3869351,461.0369351,464.5669351,5197209
2006/11/3,472.7005944,464.0105944,470.7505944,4886851
2006/11/6,470.880184,463.550184,468.170184,4958640
2006/11/7,476.4189801,469.1689801,469.9689801,4877462
2006/11/8,477.3043067,464.1643067,470.5643067,7927669
2006/11/9,474.8627934,467.2327934,468.0027934,4833852
2006/11/10,474.7186902,470.2886902,473.5486902,2771629
2006/11/13,471.5664071,464.5364071,471.4264071,4322176
2006/11/14,481.546019,472.096019,480.896019,7218704
2006/11/15,497.2060562,489.2860562,489.2860562,8343917
2006/11/16,491.8830499,486.7630499,490.1030499,5064732
2006/11/17,498.1468378,491.4868378,497.2768378,5510201
2006/11/20,490.6440776,484.8940776,487.2940776,5091440
2006/11/21,504.3583502,490.1883502,504.0083502,8409256
2006/11/22,503.6470348,496.4270348,498.6570348,4449898
2006/11/24,504.422355,500.922355,501.922355,1729730
2006/11/27,498.7645519,481.7345519,481.7345519,7297107
2006/11/28,485.7818176,472.9518176,485.4218176,7787880
2006/11/29,492.3064272,479.8164272,482.2164272,6302562
2006/11/30,487.0514006,478.2014006,481.4614006,5577488
2006/12/1,482.7280949,472.8380949,475.1380949,5590863
2006/12/4,481.7367506,473.6567506,479.1567506,4898251
2006/12/5,489.0848224,484.5348224,486.6448224,4074847
2006/12/6,489.1714109,481.2914109,485.4814109,4431867
2006/12/7,491.6050652,482.2250652,482.4450652,4659660
2006/12/8,479.6499479,471.0499479,475.1599479,3951707
2006/12/11,486.3589285,481.2589285,481.3889285,3240483
2006/12/12,476.6452092,470.5652092,472.0652092,4155736
2006/12/13,478.6189492,470.1389492,472.1089492,4640369
2006/12/14,479.0930198,472.6030198,477.4630198,4702529
2006/12/15,483.7837588,479.5137588,479.9737588,5143222
2006/12/18,480.6072692,458.5872692,460.6672692,7964813
2006/12/19,466.9944157,456.1844157,466.3144157,6564586
2006/12/20,465.3315539,456.1615539,456.7315539,4332545
2006/12/21,456.5945086,443.6845086,447.5445086,6900503
2006/12/22,456.9331809,451.0231809,453.8731809,3957291
2006/12/26,456.3668933,451.4868933,454.4268933,2024547
2006/12/27,467.0944165,458.1144165,467.0444165,4198388
2006/12/28,464.3724888,458.0424888,458.3524888,3064759
2006/12/29,462.7021453,458.0921453,458.7121453,2521213
2007/1/3,474.3484481,458.7984481,465.2784481,7687401
2007/1/4,475.5798121,459.9798121,474.8898121,7846145
2007/1/5,482.9622438,473.5722438,482.6522438,6821023
2007/1/8,488.5146388,480.8446388,482.2246388,4702738
2007/1/9,482.3387695,475.2887695,479.5887695,5354910
2007/1/10,487.6835242,476.1735242,483.5935242,5925064
2007/1/11,497.2282172,491.6582172,495.1982172,7202878
2007/1/12,504.595507,499.595507,504.595507,4462906
2007/1/16,506.1997493,496.4997493,497.4797493,7522498
2007/1/17,502.6421971,489.2521971,492.1521971,6658918
2007/1/18,495.3774563,486.3274563,486.7274563,5886436
2007/1/19,486.1574721,482.1374721,485.1474721,4926653
2007/1/22,492.1034903,477.9534903,480.2934903,5380648
2007/1/23,481.6054102,474.1454102,475.9054102,4645576
2007/1/24,493.6024884,477.3524884,493.1324884,6010762
2007/1/25,496.6114704,477.7714704,480.2014704,6322794
2007/1/26,488.0360651,477.1660651,485.9760651,5481428
2007/1/29,492.2660757,484.0160757,485.9860757,4762850
2007/1/30,493.5110262,486.7310262,489.8310262,4168717
2007/1/31,500.3580535,490.8680535,496.8580535,12181145
2007/2/1,498.1704049,473.6904049,473.9104049,15642957
2007/2/2,478.1780279,470.9880279,474.6780279,6271673
2007/2/5,470.0735609,458.2635609,459.2335609,7173435
2007/2/6,468.9160204,462.8760204,467.0960204,5287619
2007/2/7,471.7550676,466.1850676,467.4150676,4094505
2007/2/8,471.3982362,462.7982362,468.6782362,4074602
2007/2/9,463.9700226,452.7900226,453.1800226,4838419
2007/2/12,457.9319349,450.5619349,453.8319349,5744536
2007/2/13,457.6786464,452.1586464,453.9986464,4055613
2007/2/14,461.572674,451.662674,458.372674,5671822
2007/2/15,464.5965366,459.1865366,459.9365366,3988254
2007/2/16,461.4866261,453.3966261,461.2766261,6167355
2007/2/20,469.259902,461.219902,468.609902,4023341
2007/2/21,472.4122028,461.4722028,469.5922028,5608854
2007/2/22,482.7293346,472.8793346,474.3393346,5712460
2007/2/23,471.0248287,461.8748287,464.6948287,3845707
2007/2/26,465.7029506,454.2029506,455.3829506,3915493
2007/2/27,453.7517484,441.1217484,442.7217484,9283996
2007/2/28,443.9365358,433.3065358,439.7165358,8008615
2007/3/1,445.4585549,433.0385549,441.2685549,8679266
2007/3/2,439.2091146,429.1891146,429.1891146,6570372
2007/3/5,437.3615264,428.8615264,432.8115264,6343490
2007/3/6,456.3053103,444.6853103,454.8553103,7505624
2007/3/7,462.4555751,453.6055751,454.9555751,6503942
2007/3/8,459.5124093,448.1124093,448.7324093,5313321
2007/3/9,449.122931,440.822931,443.682931,4925324
2007/3/12,453.9499666,449.8099666,453.4499666,3425270
2007/3/13,451.2769483,442.1769483,442.3769483,6341319
2007/3/14,447.9884731,438.3284731,447.3284731,7983574
2007/3/15,443.3858847,437.5058847,439.7558847,3911033
2007/3/16,439.0607073,432.2507073,433.2107073,5657123
2007/3/19,441.5597877,433.6897877,440.2897877,5174965
2007/3/20,445.2879683,441.2879683,442.9679683,3367843
2007/3/21,446.6598752,435.2998752,446.6398752,5791611
2007/3/22,459.3232427,449.6832427,459.1932427,5639248
2007/3/23,456.9768157,450.6668157,455.4168157,4085754
2007/3/26,456.4361996,447.0561996,456.4361996,4681182
2007/3/27,455.9689616,451.0789616,454.3589616,3722698
2007/3/28,461.0249131,455.7349131,457.4649131,4568235
2007/3/29,461.5343888,450.5343888,456.4543888,3961342
2007/3/30,461.3184341,454.0584341,456.0784341,3352264
2007/4/2,452.0495813,445.6395813,452.0495813,3439622
2007/4/3,471.0591087,460.8091087,469.4091087,6499876
2007/4/4,468.1404603,464.7204603,466.1604603,3745034
2007/4/5,470.0936364,467.6236364,469.5136364,2715357
2007/4/9,470.1009808,462.6909808,465.3109808,3017666
2007/4/10,470.2211629,464.5911629,465.9311629,2935046
2007/4/11,465.9426549,459.1526549,461.0726549,3801926
2007/4/12,465.8111738,460.0511738,465.2011738,2659259
2007/4/13,460.7296592,455.3196592,458.2496592,2744049
2007/4/16,474.0036418,465.1636418,471.2836418,5072614
2007/4/17,468.6159892,463.8259892,465.0259892,3188818
2007/4/18,471.202705,460.832705,467.312705,5625241
2007/4/19,481.5781301,469.2181301,471.2781301,10997085
2007/4/20,483.6586063,473.1786063,473.6386063,12133762
2007/4/23,482.0181638,475.2781638,476.0981638,5663602
2007/4/24,471.1650141,466.7350141,468.7150141,3662338
2007/4/25,479.3479842,474.0879842,475.9679842,3955951
2007/4/26,477.0469214,469.7069214,473.7769214,4097813
2007/4/27,479.3821624,475.3121624,475.9921624,2888216
2007/4/30,472.9146076,462.9446076,462.9446076,3605848
2007/5/1,467.2701038,458.6301038,463.4601038,3637950
2007/5/2,471.0361331,465.6861331,465.7361331,3017154
2007/5/3,468.4226457,459.6426457,467.5826457,3588736
2007/5/4,470.8229828,461.8629828,467.1029828,3899200
2007/5/7,466.5803589,460.2303589,461.0303589,3004607
2007/5/8,464.6743192,461.2343192,463.3143192,2852308
2007/5/9,464.7772688,456.9272688,462.2972688,3839377
2007/5/10,461.7689196,453.2989196,453.7489196,3664596
2007/5/11,464.8630428,458.8630428,464.6030428,2935163
2007/5/14,462.4858837,454.9758837,456.7558837,3820669
2007/5/15,452.8927214,447.7627214,448.3527214,4085880
2007/5/16,463.5148464,449.3948464,462.9848464,6506609
2007/5/17,472.0554629,467.6454629,467.7954629,4652480
2007/5/18,470.5033813,467.5533813,468.1233813,3662208
2007/5/21,469.230552,456.750552,460.630552,6158975
2007/5/22,470.7815817,464.7715817,467.6315817,3784816
2007/5/23,477.6546838,467.9946838,468.2146838,5056832
2007/5/24,478.4929287,470.7929287,473.6229287,4135798
2007/5/25,477.2950321,469.6150321,475.8650321,5295498
2007/5/29,484.9100689,477.1100689,480.2200689,5185630
2007/5/30,488.8804244,473.0404244,488.6404244,7236632
2007/5/31,507.9061939,496.1861939,497.0361939,8879141
2007/6/1,501.2161534,494.1261534,496.5961534,4753648
2007/6/4,505.5748422,492.6548422,502.1348422,7100458
2007/6/5,518.8935131,506.5035131,518.7335131,10406887
2007/6/6,513.6646895,508.1446895,511.1346895,7861262
2007/6/7,523.8218581,509.8318581,512.3818581,10599978
2007/6/8,518.2149258,508.0349258,514.0649258,6305629
2007/6/11,509.8481283,501.5981283,502.9381283,4622623
2007/6/12,511.2538253,502.7538253,504.3538253,6376089
2007/6/13,505.5636461,495.7136461,502.2636461,7020374
2007/6/14,499.6536994,495.4736994,496.6136994,4581048
2007/6/15,507.6657329,499.8957329,504.5557329,6136422
2007/6/18,513.3154339,501.5554339,512.5154339,4783300
2007/6/19,516.1633518,510.4533518,513.2233518,4344970
2007/6/20,518.5114599,508.8214599,509.7314599,4316753
2007/6/21,506.6244833,497.6144833,505.4444833,4369438
2007/6/22,524.1786001,515.2886001,524.1686001,7165331
2007/6/25,526.7502813,515.1402813,519.1802813,7910972
2007/6/26,524.6649516,517.7049516,521.7249516,5689262
2007/6/27,517.9917714,509.5617714,516.2917714,6117113
2007/6/28,528.4252329,522.7252329,523.9352329,4155025
2007/6/29,526.6489116,518.7089116,521.9489116,3857619
2007/7/2,528.6283926,520.9783926,527.1583926,3435900
2007/7/3,528.851376,521.951376,528.791376,1869093
2007/7/5,540.587454,528.337454,537.817454,4935666
2007/7/6,536.1160194,530.9760194,531.6460194,2711337
2007/7/9,540.582547,532.102547,534.402547,3712780
2007/7/10,546.0722152,540.7222152,542.4122152,3832686
2007/7/11,537.6912255,531.2012255,535.6612255,3292872
2007/7/12,541.8958957,534.7958957,539.9058957,3421770
2007/7/13,550.6525373,545.2325373,550.1425373,5187503
2007/7/16,552.781771,543.511771,547.191771,6564098
2007/7/17,552.0790674,546.7290674,549.3490674,4273513
2007/7/18,547.9756755,537.2856755,542.9756755,6079300
2007/7/19,548.3177497,537.0377497,543.3877497,11105744
2007/7/20,513.6088252,499.9288252,510.5488252,17745738
2007/7/23,515.7168521,507.8668521,508.2268521,6334058
2007/7/24,515.5941164,504.0141164,510.9041164,5562757
2007/7/25,509.5846742,498.1246742,502.3246742,5542804
2007/7/26,506.4526474,492.7426474,501.8626474,6876809
2007/7/27,514.856887,503.736887,510.126887,5477154
2007/7/30,509.3579766,500.5179766,506.1279766,3909850
2007/7/31,519.886892,509.446892,509.446892,4233224
2007/8/1,511.816538,503.446538,508.246538,4367064
2007/8/2,508.122928,502.132928,504.142928,3140166
2007/8/3,510.0314753,499.8314753,499.8314753,3170805
2007/8/6,506.089899,498.439899,505.939899,3638981
2007/8/7,514.0926399,503.2526399,510.2326399,4230041
2007/8/8,521.3423892,512.6523892,521.3423892,4060406
2007/8/9,517.1447038,504.9547038,505.0547038,4817512
2007/8/10,515.0572517,501.9672517,512.0872517,5846393
2007/8/13,512.3430135,505.6230135,508.0930135,3176902
2007/8/14,510.6525662,501.2525662,501.8525662,3599130
2007/8/15,503.766237,488.786237,489.626237,5398147
2007/8/16,493.0765866,477.1065866,488.1665866,8622800
2007/8/17,500.970927,491.620927,500.010927,5449421
2007/8/20,499.1325527,492.5725527,494.4925527,2676136
2007/8/21,507.8183567,497.4283567,506.2683567,3591015
2007/8/22,515.2023117,508.2023117,511.7023117,3209718
2007/8/23,508.62185,499.49185,504.68185,3061583
2007/8/24,510.7235384,503.6735384,510.1735384,2426505
2007/8/27,510.3049575,504.2549575,506.1149575,2316566
2007/8/28,509.3255434,500.1355434,500.7455434,3229833
2007/8/29,511.1504584,505.0804584,510.7304584,2520115
2007/8/30,506.8835061,502.0635061,502.8835061,2630320
2007/8/31,508.0693342,503.0393342,506.8193342,2922869
2007/9/4,518.1992561,504.8192561,515.3492561,3648115
2007/9/5,520.8382892,513.6082892,519.1582892,3285480
2007/9/6,528.2024634,516.6124634,521.8924634,3615833
2007/9/7,520.3536048,515.9136048,518.4636048,3644953
2007/9/10,517.7397484,506.5497484,510.1497484,3189790
2007/9/11,520.942986,515.022986,520.622986,2695759
2007/9/12,525.3678777,516.3878777,520.0378777,2981232
2007/9/13,519.9053722,515.9153722,517.4753722,1845944
2007/9/14,523.7430211,515.6930211,522.2230211,2738251
2007/9/17,521.03418,515.82418,517.05418,2146578
2007/9/18,529.4844106,516.5044106,527.5044106,4166333
2007/9/19,541.7920961,531.2020961,539.1920961,5526419
2007/9/20,551.2939181,540.5239181,547.3239181,5496491
2007/9/21,558.781439,550.821439,558.091439,7975755
2007/9/24,566.6836905,555.2236905,563.2436905,5267034
2007/9/25,562.6704819,555.9704819,562.1104819,2728648
2007/9/26,564.1953218,556.2153218,560.5653218,3320946
2007/9/27,562.6137187,556.6537187,558.3737187,2045033
2007/9/28,568.3935034,562.9635034,566.1135034,2631622
2007/10/1,579.3815624,564.6415624,577.5815624,4680079
2007/10/2,595.5088955,578.7088955,583.0888955,7022586
2007/10/3,582.6287548,573.9987548,577.6587548,3869411
2007/10/4,580.5047476,572.4747476,574.4447476,2932164
2007/10/5,594.6809337,585.6909337,592.7309337,5023371
2007/10/8,609.4533578,593.1433578,608.8133578,5024684
2007/10/9,621.412213,606.022213,612.812213,8721050
2007/10/10,622.9782559,614.0982559,622.6882559,5385331
2007/10/11,637.4239472,605.0139472,618.0139472,11749127
2007/10/12,637.4498711,617.2898711,636.4398711,6768992
2007/10/15,633.4359351,609.1259351,613.6859351,6931241
2007/10/16,624.8654581,610.9354581,614.9454581,6009944
2007/10/17,631.2253278,618.8153278,630.7053278,6027500
2007/10/18,639.9585197,627.0885197,638.2085197,12276021
2007/10/19,654.0394298,638.7794298,640.2594298,15769398
2007/10/22,651.5292559,632.8092559,647.2792559,6641989
2007/10/23,669.1177394,651.5177394,667.2877394,6777644
2007/10/24,672.2526443,654.3426443,670.6026443,7349996
2007/10/25,671.0467945,655.6267945,660.5867945,5794869
2007/10/26,673.9425332,665.4625332,672.0025332,3310462
2007/10/29,670.7992604,662.8892604,670.0292604,3045746
2007/10/30,694.2547213,671.8547213,689.1147213,6875623
2007/10/31,702.5455277,691.5855277,702.5455277,6839551
2007/11/1,708.9708474,697.0308474,698.4608474,6494478
2007/11/2,706.7593812,690.5193812,704.4293812,5806767
2007/11/5,724.5614205,700.4014205,719.9814205,8845440
2007/11/6,741.3563547,724.5663547,741.3563547,8409476
2007/11/7,740.2744581,716.1744581,725.9744581,8221040
2007/11/8,727.2103169,669.5003169,686.1603169,16501482
2007/11/9,674.8624916,654.1924916,656.9524916,11381160
2007/11/12,662.7099714,618.9899714,624.8499714,10225977
2007/11/13,660.5657012,631.7157012,660.1957012,8372178
2007/11/14,670.0911858,630.8711858,636.2811858,8080659
2007/11/15,642.3149184,618.8149184,624.4649184,6914444
2007/11/16,626.0538438,606.5838438,624.1938438,8992169
2007/11/19,631.8125851,613.5425851,620.8925851,5518081
2007/11/20,653.1673507,626.9373507,642.6073507,9836378
2007/11/21,661.9919133,634.1019133,652.5419133,6981584
2007/11/23,670.2520662,660.0820662,668.6720662,2708029
2007/11/26,688.7774936,660.3774936,661.3774936,6739735
2007/11/27,676.3712554,650.2012554,673.5112554,8863756
2007/11/28,685.1245081,662.9645081,683.0845081,7869783
2007/11/29,698.2455371,683.2255371,692.4555371,6153943
2007/11/30,705.2982604,676.3482604,687.2382604,7873915
2007/12/3,686.5756292,672.7156292,673.1056292,4288954
2007/12/4,690.302192,675.422192,682.462192,4220547
2007/12/5,690.8917263,679.4617263,690.4717263,4197635
2007/12/6,716.0504387,696.5004387,714.7504387,4886901
2007/12/7,714.2046372,706.7046372,711.0746372,3815200
2007/12/10,715.1791867,704.3791867,708.7991867,3832987
2007/12/11,714.7620164,692.5520164,692.9720164,6112077
2007/12/12,707.6475723,681.8275723,692.6775723,6140696
2007/12/13,695.3471021,678.9371021,691.7771021,4998034
2007/12/14,696.154384,683.714384,686.414384,3643130
2007/12/17,693.8228995,662.0728995,667.6328995,5450323
2007/12/18,672.163887,647.953887,668.803887,7126891
2007/12/19,675.4033108,664.9033108,673.2733108,4400160
2007/12/20,684.1348617,673.7448617,682.8248617,4375465
2007/12/21,699.1183777,693.0983777,696.5483777,5344827
2007/12/24,696.7195379,689.0495379,696.7195379,1617979
2007/12/26,710.1626529,695.1526529,707.7826529,2521247
2007/12/27,715.1012052,699.8412052,699.8412052,2889368
2007/12/28,707.8927875,696.4827875,702.4727875,2546731
2007/12/31,694.0144106,682.1044106,683.0044106,2347955
2008/1/2,688.7956826,669.1556826,676.6156826,4263945
2008/1/3,682.2752754,671.9452754,680.7552754,3202078
2008/1/4,680.4726433,654.5126433,656.5126433,5353563
2008/1/7,662.2482307,637.3182307,649.2182307,6355751
2008/1/8,650.8849111,621.9249111,622.6049111,5322325
2008/1/9,649.5579162,618.7279162,649.4179162,6704752
2008/1/10,648.7167248,631.6267248,638.2467248,6298019
2008/1/11,648.0004783,628.6404783,636.7804783,4940203
2008/1/14,653.0811236,640.9311236,649.5011236,4420941
2008/1/15,644.4226626,630.7526626,633.0226626,5536835
2008/1/16,637.2161486,599.1561486,613.1761486,10519396
2008/1/17,621.7796402,594.0496402,596.8296402,8213991
2008/1/18,608.3482043,596.8082043,598.6082043,8522716
2008/1/22,592.610193,556.310193,579.460193,9451530
2008/1/23,567.4356347,518.4356347,548.0556347,16952335
2008/1/24,569.9609124,544.4109124,564.7609124,9382119
2008/1/25,586.8128271,557.9928271,558.2128271,6936275
2008/1/28,565.9491054,542.3091054,549.6891054,5762635
2008/1/29,556.14458,535.48458,545.33458,6239348
2008/1/30,554.7759203,537.8559203,542.6159203,7914468
2008/1/31,570.247561,531.537561,561.547561,14861196
2008/2/1,529.7360415,503.0660415,508.9660415,17556286
2008/2/4,505.2444545,485.0144545,487.8944545,13148678
2008/2/5,502.3260942,481.8460942,500.1260942,11171514
2008/2/6,509.1022661,495.8622661,499.6422661,7603521
2008/2/7,509.3267702,489.8967702,500.0867702,7881658
2008/2/8,509.3450109,500.3150109,508.3050109,6779521
2008/2/11,518.9182582,508.6082582,516.3682582,5818997
2008/2/12,526.1493278,508.5793278,513.6393278,6620031
2008/2/13,530.9724452,514.6724452,530.6024452,6602394
2008/2/14,538.8281575,528.7881575,530.0381575,6474161
2008/2/15,527.7467896,519.4167896,524.7267896,5196003
2008/2/19,530.9355558,502.3755558,504.8255558,6307929
2008/2/20,509.1361461,496.9461461,507.1261461,6637268
2008/2/21,509.4749018,495.7649018,499.1249018,5670594
2008/2/22,505.3045512,493.8545512,504.1045512,5510065
2008/2/25,506.3784335,485.6184335,486.3184335,8360160
2008/2/26,463.6998527,444.0798527,461.4198527,23256129
2008/2/27,468.7018514,452.8518514,466.0718514,10085181
2008/2/28,469.8874895,458.1574895,466.1874895,6537185
2008/2/29,473.0901705,458.0001705,464.5301705,9403127
2008/3/3,465.8310092,443.2210092,450.1310092,7525064
2008/3/4,445.9950722,428.4150722,437.2350722,13574364
2008/3/5,448.0390533,437.8690533,441.5690533,7381960
2008/3/6,445.4683474,423.3483474,424.8683474,7418399
2008/3/7,430.087626,416.327626,423.437626,8052130
2008/3/10,425.1536204,407.1936204,407.7736204,7937251
2008/3/11,436.710053,421.210053,436.400053,8804302
2008/3/12,444.1754292,434.3654292,436.4754292,6648892
2008/3/13,438.8599781,420.6599781,434.8899781,7710961
2008/3/14,442.6918709,423.9718709,431.2718709,6555944
2008/3/17,425.4239971,403.8239971,411.5839971,7872275
2008/3/18,435.0144888,419.7044888,433.3344888,7187828
2008/3/19,447.3660216,431.5360216,431.8660216,6130080
2008/3/20,433.8276089,415.6276089,431.6776089,9892421
2008/3/24,463.9146954,435.8546954,458.6946954,6755977
2008/3/25,455.9909436,444.5209436,449.3009436,5781216
2008/3/26,459.5723698,445.9923698,454.8923698,5219766
2008/3/27,439.0038023,430.8838023,434.4738023,5828391
2008/3/28,453.1842287,433.9242287,437.6942287,4332837
2008/3/31,435.5448873,424.8648873,433.3248873,4420728
2008/4/1,464.4743087,444.8443087,463.6843087,6072730
2008/4/2,470.682216,455.332216,460.642216,5996308
2008/4/3,454.8239258,439.6639258,446.6539258,6758184
2008/4/4,475.2335731,453.6035731,468.4935731,5877882
2008/4/7,480.2401096,468.3301096,471.6201096,5897939
2008/4/8,469.3571297,457.2271297,463.0271297,4495483
2008/4/9,466.0998207,451.6398207,458.2898207,6047047
2008/4/10,473.0149592,461.0049592,468.2349592,5037878
2008/4/11,460.3650695,448.1150695,450.5550695,4144177
2008/4/14,449.3417049,442.0417049,443.5517049,3794629
2008/4/15,455.8875308,439.8875308,443.0075308,4534849
2008/4/16,450.2425917,432.9625917,446.9925917,7623274
2008/4/17,457.8393749,444.9893749,448.0093749,13320329
2008/4/18,543.9914252,521.0614252,535.7014252,18201914
2008/4/21,533.5255256,521.2255256,528.7255256,7426527
2008/4/22,558.8509894,535.5809894,553.0209894,7924823
2008/4/23,554.1032553,535.7432553,541.2832553,4894812
2008/4/24,551.7742078,537.3042078,540.3242078,4082685
2008/4/25,544.5559188,534.2859188,535.6159188,4114818
2008/4/28,550.4793423,532.6693423,545.7893423,3995431
2008/4/29,562.8941315,549.5041315,557.9641315,4327926
2008/4/30,580.4256358,554.0356358,569.8556358,7856991
2008/5/1,594.2140663,576.2540663,592.3640663,6551410
2008/5/2,594.4735719,571.3235719,573.3135719,6952423
2008/5/5,593.2936016,581.4236016,589.1936016,6236984
2008/5/6,589.5217421,580.5217421,583.8817421,4615033
2008/5/7,596.879808,573.819808,576.389808,6563014
2008/5/8,582.1632899,571.7732899,575.8732899,5093993
2008/5/9,578.7662926,565.0662926,566.9662926,4440373
2008/5/12,583.8173202,565.9773202,582.0073202,4847634
2008/5/13,586.686974,577.286974,581.736974,5150407
2008/5/14,583.9223855,567.9823855,569.0323855,4330436
2008/5/15,579.0892709,571.7492709,577.1392709,4313089
2008/5/16,580.8795347,574.5195347,576.2695347,4223352
2008/5/19,580.9491096,565.5891096,569.5891096,5590758
2008/5/20,575.9290727,566.3590727,572.0490727,3261346
2008/5/21,572.8960685,539.3760685,541.4760685,6436020
2008/5/22,549.366424,535.406424,544.616424,5057087
2008/5/23,544.0922427,528.9022427,535.7122427,4423277
2008/5/27,559.5884684,540.8384684,557.8884684,3851627
2008/5/28,565.1007351,554.7107351,561.8507351,4039773
2008/5/29,578.3609312,565.6809312,575.4809312,4809774
2008/5/30,581.5410699,572.9210699,577.4210699,3219822
2008/6/2,574.0209238,561.4009238,565.1309238,3670753
2008/6/3,577.3372024,557.4472024,564.1372024,4286263
2008/6/4,572.3397188,558.8897188,566.5597188,3358481
2008/6/5,587.9379522,576.1079522,586.1979522,3861633
2008/6/6,576.8515498,563.1315498,563.1315498,4711991
2008/6/9,560.9181205,536.3181205,548.7881205,5272282
2008/6/10,556.78984,544.74984,552.13984,3615550
2008/6/11,551.3565508,538.4765508,539.2165508,3770502
2008/6/12,553.0168896,541.8968896,547.9668896,5444183
2008/6/13,574.6280349,560.2680349,570.4380349,6170172
2008/6/16,578.5324349,565.9324349,572.2424349,3535314
2008/6/17,572.6704645,562.9804645,564.0604645,3448119
2008/6/18,565.1270673,555.2970673,558.5170673,3355762
2008/6/19,561.8862147,548.9162147,558.3062147,5666471
2008/6/20,549.6722221,537.2022221,539.1222221,5936858
2008/6/23,546.178522,535.048522,538.238522,3592328
2008/6/24,547.4695358,531.3795358,538.5795358,4654336
2008/6/25,553.7791229,539.6491229,546.9791229,4117592
2008/6/26,535.3047576,518.6347576,519.1947576,5613897
2008/6/27,521.5386962,506.6286962,519.6086962,5408775
2008/6/30,537.692235,522.752235,526.112235,3760842
