Date,High,Low,Close,Volume
2006/7/24,384.9785216,372.2985216,381.9885216,8069064
2006/7/25,385.7522208,378.2422208,383.8022208,5726481
2006/7/26,385.911574,377.001574,379.501574,5530419
2006/7/27,378.8474927,369.3074927,373.7574927,5630308
2006/7/28,386.5688757,378.7388757,385.1288757,4076958
2006/7/31,379.4912392,373.6312392,376.9212392,4569764
2006/8/1,380.6755791,370.4155791,370.4155791,5438200
2006/8/2,371.9171738,359.9471738,361.9771738,7052047
2006/8/3,374.4846615,359.9346615,371.9646615,6324880
2006/8/4,370.9904698,362.0604698,364.1604698,5064925
2006/8/7,373.0594087,364.4794087,371.2794087,3945027
2006/8/8,375.1252315,369.7152315,371.6252315,5732222
2006/8/9,379.3316608,371.0116608,371.5916608,4287281
2006/8/10,376.5817987,371.3717987,373.1117987,4260886
2006/8/11,369.0586005,361.7786005,362.2786005,3754096
2006/8/14,374.2033835,367.7433835,368.5033835,4955813
2006/8/15,376.0117993,366.9417993,375.3117993,6688120
2006/8/16,383.9136574,377.5836574,383.1836574,5830111
2006/8/17,389.4608548,383.3808548,385.2608548,5069496
2006/8/18,381.166919,374.826919,377.436919,4899039
2006/8/21,376.2108831,372.4308831,374.5108831,4005447
2006/8/22,373.8994762,369.4794762,372.9294762,4122947
2006/8/23,374.8487844,369.2387844,370.0087844,3616432
2006/8/24,371.9247778,367.7847778,369.2547778,3461586
2006/8/25,369.4675051,366.6475051,367.4075051,2415402
2006/8/28,378.2432224,372.2932224,378.2432224,4135190
2006/8/29,379.3477447,374.2277447,375.9777447,4419837
2006/8/30,378.1997895,372.0597895,374.2997895,4041942
2006/8/31,379.3387932,375.3887932,375.7187932,2932373
2006/9/1,379.7527113,375.6627113,377.0727113,2648196
2006/9/5,384.3186283,376.3586283,383.2786283,4065149
2006/9/6,380.4904384,376.9604384,377.4404384,3692479
2006/9/7,376.2946488,371.9446488,373.0346488,3803152
2006/9/8,371.4444921,367.3744921,368.5044921,3030268
2006/9/11,377.6411479,370.7211479,377.0411479,4523820
2006/9/12,382.7582791,374.9082791,381.9282791,5396221
2006/9/13,404.1950319,392.5350319,404.0050319,9747431
2006/9/14,404.9158584,400.5658584,402.6158584,5349756
2006/9/15,401.4074821,398.0974821,401.2374821,7813041
2006/9/18,410.3782702,401.1582702,406.3782702,7052485
2006/9/19,406.7210377,383.9710377,395.0410377,14288235
2006/9/20,400.8494609,388.0794609,390.4594609,9105593
2006/9/21,406.3812898,397.7912898,404.7812898,10687887
2006/9/22,404.4409356,398.3509356,400.7709356,4644222
2006/9/25,408.0850234,401.1350234,402.6150234,5705171
2006/9/26,404.0027831,398.0927831,403.1927831,5240155
2006/9/27,410.9394956,402.0894956,402.6394956,5857690
2006/9/28,401.9577362,395.5177362,398.5577362,5098296
2006/9/29,398.5460473,394.3360473,394.8260473,3287121
2006/10/2,405.6172688,400.4172688,401.0572688,3647070
2006/10/3,406.2512919,397.9812919,403.8312919,5425276
2006/10/4,415.6593778,402.9393778,415.5893778,6653547
2006/10/5,416.6414359,409.2614359,410.2114359,5752036
2006/10/6,418.2193275,406.0593275,416.8093275,7289353
2006/10/9,425.0015343,416.4715343,422.0515343,7538243
2006/10/10,436.3528475,420.8928475,425.1528475,9733814
2006/10/11,429.2387478,423.0887478,425.8287478,5603466
2006/10/12,427.190799,421.510799,424.950799,4842109
2006/10/13,420.8715617,416.9315617,418.6715617,3588812
2006/10/16,421.0688351,413.2088351,413.6188351,4291353
2006/10/17,423.2115107,416.1615107,420.1015107,5161804
2006/10/18,423.6568501,416.4068501,418.2168501,6014558
2006/10/19,420.9914483,411.0614483,417.5514483,11460172
2006/10/20,457.6445697,451.1345697,457.2145697,11637539
2006/10/23,477.0712148,452.8012148,473.2112148,15100001
2006/10/24,475.7300449,469.2800449,471.1800449,8616450
2006/10/25,484.2048726,470.8148726,482.3048726,9162623
2006/10/26,489.0150576,481.2550576,482.1550576,6976664
2006/10/27,480.3796836,467.6296836,470.3396836,6581150
2006/10/30,477.9951955,467.5451955,474.1051955,6548925
2006/10/31,479.2539896,470.9339896,473.4839896,6282390
2006/11/1,475.9522284,462.0822284,464.3222284,5389008
2006/11/2,471.3522818,464.0022818,467.5322818,5208879
2006/11/3,473.4342656,464.7442656,471.4842656,4878819
2006/11/6,470.426181,463.096181,467.716181,4967684
2006/11/7,478.524756,471.274756,472.074756,4892709
2006/11/8,479.8052475,466.6652475,473.0652475,7962954
2006/11/9,477.3594499,469.7294499,470.4994499,4865403
2006/11/10,472.7862568,468.3562568,471.6162568,2788107
2006/11/13,480.2639452,473.2339452,480.1239452,4338408
2006/11/14,489.2898079,479.8398079,488.6398079,7222544
2006/11/15,493.659629,485.739629,485.739629,8357865
2006/11/16,494.0729012,488.9529012,492.2929012,5059154
2006/11/17,497.4258422,490.7658422,496.5558422,5495492
2006/11/20,496.8120706,491.0620706,493.4620706,5094753
2006/11/21,508.6884861,494.5184861,508.3384861,8394430
2006/11/22,511.7593291,504.5393291,506.7693291,4467856
2006/11/24,504.630759,501.130759,502.130759,1709080
2006/11/27,494.4705884,477.4405884,477.4405884,7277124
2006/11/28,481.5787884,468.7487884,481.2187884,7790148
2006/11/29,484.929197,472.439197,474.839197,6297957
2006/11/30,484.1732277,475.3232277,478.5832277,5551698
2006/12/1,478.704843,468.814843,471.114843,5585098
2006/12/4,480.4970091,472.4170091,477.9170091,4871387
2006/12/5,488.3069592,483.7569592,485.8669592,4072331
2006/12/6,488.4165252,480.5365252,484.7265252,4412455
2006/12/7,489.6269801,480.2469801,480.4669801,4638815
2006/12/8,484.3710534,475.7710534,479.8810534,3967294
2006/12/11,479.9816537,474.8816537,475.0116537,3235137
2006/12/12,484.9794,478.8994,480.3994,4146468
2006/12/13,481.2675688,472.7875688,474.7575688,4641660
2006/12/14,479.2803645,472.7903645,477.6503645,4716036
2006/12/15,475.6028822,471.3328822,471.7928822,5170135
2006/12/18,478.8083836,456.7883836,458.8683836,7988885
2006/12/19,460.0025307,449.1925307,459.3225307,6574971
2006/12/20,467.765271,458.595271,459.165271,4329451
2006/12/21,455.3274665,442.4174665,446.2774665,6931892
2006/12/22,452.8166684,446.9066684,449.7566684,3936884
2006/12/26,451.8978372,447.0178372,449.9578372,2059379
2006/12/27,460.2105779,451.2305779,460.1605779,4199043
2006/12/28,462.9132917,456.5832917,456.8932917,3100348
2006/12/29,457.4726855,452.8626855,453.4826855,2531720
2007/1/3,468.7455163,453.1955163,459.6755163,7657752
2007/1/4,481.7727541,466.1727541,481.0827541,7849849
2007/1/5,480.7352178,471.3452178,480.4252178,6834531
2007/1/8,485.8788819,478.2088819,479.5888819,4742408
2007/1/9,485.156972,478.106972,482.406972,5333759
2007/1/10,484.0550601,472.5450601,479.9650601,5942646
2007/1/11,492.051567,486.481567,490.021567,7164166
2007/1/12,497.6532137,492.6532137,497.6532137,4426126
2007/1/16,508.3521092,498.6521092,499.6321092,7533244
2007/1/17,499.7827987,486.3927987,489.2927987,6683079
2007/1/18,490.071203,481.021203,481.421203,5880955
2007/1/19,487.1569506,483.1369506,486.1469506,4968531
2007/1/22,484.3343158,470.1843158,472.5243158,5357285
2007/1/23,479.6382161,472.1782161,473.9382161,4643995
2007/1/24,491.1034967,474.8534967,490.6334967,6055714
2007/1/25,494.9355046,476.0955046,478.5255046,6326900
2007/1/26,493.6968523,482.8268523,491.6368523,5481220
2007/1/29,491.2225643,482.9725643,484.9425643,4723310
2007/1/30,497.1447743,490.3647743,493.4647743,4143073
2007/1/31,497.1396065,487.6496065,493.6396065,12164170
2007/2/1,503.5675913,479.0875913,479.3075913,15641982
2007/2/2,481.1766935,473.9866935,477.6766935,6286491
2007/2/5,475.3155996,463.5055996,464.4755996,7168067
2007/2/6,470.456471,464.416471,468.636471,5290793
2007/2/7,472.3704595,466.8004595,468.0304595,4077970
2007/2/8,472.0861063,463.4861063,469.3661063,4054214
2007/2/9,467.7190962,456.5390962,456.9290962,4804089
2007/2/12,460.1007689,452.7307689,456.0007689,5709391
2007/2/13,457.3745955,451.8545955,453.6945955,4057118
2007/2/14,460.6250526,450.7150526,457.4250526,5676578
2007/2/15,461.4431166,456.0331166,456.7831166,3990789
2007/2/16,463.0784149,454.9884149,462.8684149,6163846
2007/2/20,466.1564125,458.1164125,465.5064125,4060538
2007/2/21,469.837838,458.897838,467.017838,5615933
2007/2/22,482.1228402,472.2728402,473.7328402,5739652
2007/2/23,472.8495061,463.6995061,466.5195061,3847275
2007/2/26,465.7275121,454.2275121,455.4075121,3945975
2007/2/27,453.42798,440.79798,442.39798,9301552
2007/2/28,450.3741487,439.7441487,446.1541487,7997488
2007/3/1,445.6672217,433.2472217,441.4772217,8677096
2007/3/2,438.7256761,428.7056761,428.7056761,6532090
2007/3/5,444.9755552,436.4755552,440.4255552,6327603
2007/3/6,457.0836252,445.4636252,455.6336252,7519470
2007/3/7,461.0753698,452.2253698,453.5753698,6524021
2007/3/8,459.9988111,448.5988111,449.2188111,5308772
2007/3/9,454.8616091,446.5616091,449.4216091,4946010
2007/3/12,447.9328182,443.7928182,447.4328182,3428906
2007/3/13,444.5090022,435.4090022,435.6090022,6337689
2007/3/14,440.9608082,431.3008082,440.3008082,8001586
2007/3/15,444.8416661,438.9616661,441.2116661,3899552
2007/3/16,445.3843366,438.5743366,439.5343366,5614537
2007/3/19,443.9341552,436.0641552,442.6641552,5146162
2007/3/20,440.2056321,436.2056321,437.8856321,3369987
2007/3/21,450.8606871,439.5006871,450.8406871,5757224
2007/3/22,458.3123396,448.6723396,458.1823396,5654575
2007/3/23,462.8348257,456.5248257,461.2748257,4061773
2007/3/26,463.7846704,454.4046704,463.7846704,4677774
2007/3/27,464.3877962,459.4977962,462.7777962,3739907
2007/3/28,455.5560821,450.2660821,451.9960821,4571165
2007/3/29,460.0730766,449.0730766,454.9930766,3984535
2007/3/30,456.2129454,448.9529454,450.9729454,3346779
2007/4/2,455.5857753,449.1757753,455.5857753,3409880
2007/4/3,469.5101905,459.2601905,467.8601905,6485638
2007/4/4,465.101072,461.681072,463.121072,3735017
2007/4/5,468.131464,465.661464,467.551464,2666097
2007/4/9,464.2481659,456.8381659,459.4581659,3008242
2007/4/10,463.6814349,458.0514349,459.3914349,2926365
2007/4/11,463.6852932,456.8952932,458.8152932,3783635
2007/4/12,465.06983,459.30983,464.45983,2692368
2007/4/13,468.6867503,463.2767503,466.2067503,2791453
2007/4/16,467.9109588,459.0709588,465.1909588,5052302
2007/4/17,472.8374354,468.0474354,469.2474354,3168849
2007/4/18,471.9704066,461.6004066,468.0804066,5628049
2007/4/19,478.767185,466.407185,468.467185,10986381
2007/4/20,491.8419666,481.3619666,481.8219666,12136406
2007/4/23,475.9492814,469.2092814,470.0292814,5635867
2007/4/24,471.5213911,467.0913911,469.0713911,3648737
2007/4/25,478.1000056,472.8400056,474.7200056,3940960
2007/4/26,482.0498699,474.7098699,478.7798699,4110734
2007/4/27,480.7293874,476.6593874,477.3393874,2920873
2007/4/30,479.2333972,469.2633972,469.2633972,3597093
2007/5/1,469.5251968,460.8851968,465.7151968,3638168
2007/5/2,465.6087442,460.2587442,460.3087442,3049309
2007/5/3,469.869235,461.089235,469.029235,3566721
2007/5/4,467.62258,458.66258,463.90258,3899006
2007/5/7,464.7422451,458.3922451,459.1922451,2997233
2007/5/8,461.8514208,458.4114208,460.4914208,2867811
2007/5/9,465.8470749,457.9970749,463.3670749,3875178
2007/5/10,459.8380587,451.3680587,451.8180587,3671692
2007/5/11,458.4340108,452.4340108,458.1740108,2905653
2007/5/14,463.9712086,456.4612086,458.2412086,3853524
2007/5/15,455.2900645,450.1600645,450.7500645,4115313
2007/5/16,463.7735609,449.6535609,463.2435609,6539749
2007/5/17,465.9022321,461.4922321,461.6422321,4648845
2007/5/18,471.007901,468.057901,468.627901,3657472
2007/5/21,476.8290447,464.3490447,468.2290447,6131874
2007/5/22,474.8437847,468.8337847,471.6937847,3836972
2007/5/23,477.8807631,468.2207631,468.4407631,5021683
2007/5/24,472.4929806,464.7929806,467.6229806,4163464
2007/5/25,476.6784972,468.9984972,475.2484972,5326065
2007/5/29,484.1327674,476.3327674,479.4427674,5183116
2007/5/30,493.0157548,477.1757548,492.7757548,7208093
2007/5/31,506.6532338,494.9332338,495.7832338,8873518
2007/6/1,504.932677,497.842677,500.312677,4795434
2007/6/4,509.8468383,496.9268383,506.4068383,7054627
2007/6/5,510.1015483,497.7115483,509.9415483,10442754
2007/6/6,511.3443127,505.8243127,508.8143127,7856231
2007/6/7,516.5076728,502.5176728,505.0676728,10619428
2007/6/8,515.9351026,505.7551026,511.7851026,6320954
2007/6/11,515.4002764,507.1502764,508.4902764,4618914
2007/6/12,508.9644367,500.4644367,502.0644367,6407106
2007/6/13,498.8281947,488.9781947,495.5281947,6979713
2007/6/14,498.1530868,493.9730868,495.1130868,4599949
2007/6/15,501.2885243,493.5185243,498.1785243,6156725
2007/6/18,510.6448838,498.8848838,509.8448838,4833494
2007/6/19,511.9709336,506.2609336,509.0309336,4320274
2007/6/20,509.6537149,499.9637149,500.8737149,4299703
2007/6/21,507.8477072,498.8377072,506.6677072,4370905
2007/6/22,520.8376012,511.9476012,520.8276012,7159158
2007/6/25,525.7919204,514.1819204,518.2219204,7903118
2007/6/26,531.8452397,524.8852397,528.9052397,5678756
2007/6/27,525.5905645,517.1605645,523.8905645,6102972
2007/6/28,528.3680948,522.6680948,523.8780948,4121407
2007/6/29,524.9693675,517.0293675,520.2693675,3825577
2007/7/2,526.5986848,518.9486848,525.1286848,3456497
2007/7/3,526.7449695,519.8449695,526.6849695,1855663
2007/7/5,543.1276731,530.8776731,540.3576731,4913696
2007/7/6,538.7461438,533.6061438,534.2761438,2738609
2007/7/9,542.3954907,533.9154907,536.2154907,3697055
2007/7/10,541.4385287,536.0885287,537.7785287,3820539
2007/7/11,539.0670785,532.5770785,537.0370785,3300456
2007/7/12,547.1965333,540.0965333,545.2065333,3415032
2007/7/13,549.2767192,543.8567192,548.7667192,5234454
2007/7/16,551.3804094,542.1104094,545.7904094,6570698
2007/7/17,551.1233229,545.7733229,548.3933229,4274158
2007/7/18,552.8565586,542.1665586,547.8565586,6041013
2007/7/19,544.9093241,533.6293241,539.9793241,11097774
2007/7/20,517.6799021,503.9999021,514.6199021,17743704
2007/7/23,516.3449315,508.4949315,508.8549315,6342443
2007/7/24,511.6631398,500.0831398,506.9731398,5521172
2007/7/25,509.917804,498.457804,502.657804,5531923
2007/7/26,511.5125156,497.8025156,506.9225156,6877120
2007/7/27,514.2165025,503.0965025,509.4865025,5458443
2007/7/30,511.0273575,502.1873575,507.7973575,3925836
2007/7/31,512.5489971,502.1089971,502.1089971,4251769
2007/8/1,515.9745104,507.6045104,512.4045104,4405426
2007/8/2,514.1392816,508.1492816,510.1592816,3128252
2007/8/3,509.0870611,498.8870611,498.8870611,3160312
2007/8/6,503.3633004,495.7133004,503.2133004,3605925
2007/8/7,517.9600053,507.1200053,514.1000053,4213717
2007/8/8,524.4561076,515.7661076,524.4561076,4049874
2007/8/9,519.013294,506.823294,506.923294,4830553
2007/8/10,516.6813152,503.5913152,513.7113152,5858972
2007/8/13,517.2377146,510.5177146,512.9877146,3145674
2007/8/14,510.771267,501.371267,501.971267,3587683
2007/8/15,506.9522045,491.9722045,492.8122045,5367228
2007/8/16,495.9118515,479.9418515,491.0018515,8600199
2007/8/17,491.9696836,482.6196836,491.0096836,5434020
2007/8/20,494.2285456,487.6685456,489.5885456,2670305
2007/8/21,503.8878747,493.4978747,502.3378747,3601390
2007/8/22,516.2480738,509.2480738,512.7480738,3219589
2007/8/23,509.3570061,500.2270061,505.4170061,3068248
2007/8/24,507.5252496,500.4752496,506.9752496,2472489
2007/8/27,510.4134256,504.3634256,506.2234256,2322172
2007/8/28,509.3426436,500.1526436,500.7626436,3245300
2007/8/29,510.9057141,504.8357141,510.4857141,2526330
2007/8/30,515.0905808,510.2705808,511.0905808,2617337
2007/8/31,509.8430506,504.8130506,508.5930506,2977090
2007/9/4,523.8268886,510.4468886,520.9768886,3656846
2007/9/5,528.6176159,521.3876159,526.9376159,3278240
2007/9/6,523.2073719,511.6173719,516.8973719,3625108
2007/9/7,518.8110627,514.3710627,516.9210627,3652478
2007/9/10,515.7378214,504.5478214,508.1478214,3182453
2007/9/11,516.6630138,510.7430138,516.3430138,2661582
2007/9/12,520.0198669,511.0398669,514.6898669,2965685
2007/9/13,522.9720542,518.9820542,520.5420542,1883750
2007/9/14,522.7507708,514.7007708,521.2307708,2731874
2007/9/17,528.367804,523.157804,524.387804,2145494
2007/9/18,536.1051585,523.1251585,534.1251585,4205962
2007/9/19,545.2487633,534.6587633,542.6487633,5510375
2007/9/20,549.6699296,538.8999296,545.6999296,5513855
2007/9/21,552.7206258,544.7606258,552.0306258,7958994
2007/9/24,562.1668762,550.7068762,558.7268762,5266491
2007/9/25,565.6051255,558.9051255,565.0451255,2688204
2007/9/26,571.7032247,563.7232247,568.0732247,3341311
2007/9/27,566.8653476,560.9053476,562.6253476,2047996
2007/9/28,562.0564332,556.6264332,559.7764332,2619952
2007/10/1,581.1452482,566.4052482,579.3452482,4663104
2007/10/2,587.2971894,570.4971894,574.8771894,7014738
2007/10/3,585.585523,576.955523,580.615523,3865928
2007/10/4,576.3147984,568.2847984,570.2547984,2982416
2007/10/5,591.2195295,582.2295295,589.2695295,5028217
2007/10/8,603.9662844,587.6562844,603.3262844,5020679
2007/10/9,623.7489368,608.3589368,615.1489368,8763850
2007/10/10,621.6339269,612.7539269,621.3439269,5355665
2007/10/11,636.3151498,603.9051498,616.9051498,11748256
2007/10/12,633.1140713,612.9540713,632.1040713,6798038
2007/10/15,632.9245267,608.6145267,613.1745267,6892441
2007/10/16,624.3590605,610.4290605,614.4390605,5978921
2007/10/17,626.7081683,614.2981683,626.1881683,6006235
2007/10/18,635.716087,622.846087,633.966087,12247632
2007/10/19,655.4840492,640.2240492,641.7040492,15761312
2007/10/22,653.3334406,634.6134406,649.0834406,6655117
2007/10/23,672.2028598,654.6028598,670.3728598,6772680
2007/10/24,669.2741362,651.3641362,667.6241362,7376770
2007/10/25,675.8854452,660.4654452,665.4254452,5795134
2007/10/26,668.7886747,660.3086747,666.8486747,3353846
2007/10/29,672.1670287,664.2570287,671.3970287,3033438
2007/10/30,694.5941137,672.1941137,689.4541137,6874807
2007/10/31,706.3301156,695.3701156,706.3301156,6846719
2007/11/1,705.4756745,693.5356745,694.9656745,6515479
2007/11/2,713.3568572,697.1168572,711.0268572,5787439
2007/11/5,728.3771984,704.2171984,723.7971984,8835715
2007/11/6,741.0181025,724.2281025,741.0181025,8426441
2007/11/7,744.1805825,720.0805825,729.8805825,8232552
2007/11/8,733.3019116,675.5919116,692.2519116,16472954
2007/11/9,673.3463571,652.6763571,655.4363571,11376624
2007/11/12,665.4879814,621.7679814,627.6279814,10205642
2007/11/13,658.1906444,629.3406444,657.8206444,8418657
2007/11/14,674.2636278,635.0436278,640.4536278,8040893
2007/11/15,643.6539765,620.1539765,625.8039765,6961142
2007/11/16,628.204632,608.734632,626.344632,9031497
2007/11/19,634.0477998,615.7777998,623.1277998,5497932
2007/11/20,650.6644173,624.4344173,640.1044173,9813007
2007/11/21,665.0658306,637.1758306,655.6158306,7009690
2007/11/23,668.8998171,658.7298171,667.3198171,2683925
2007/11/26,690.9278149,662.5278149,663.5278149,6753278
2007/11/27,671.7139622,645.5439622,668.8539622,8861178
2007/11/28,685.3120198,663.1520198,683.2720198,7908485
2007/11/29,694.7368668,679.7168668,688.9468668,6177474
2007/11/30,703.0490113,674.0990113,684.9890113,7841358
2007/12/3,688.1192233,674.2592233,674.6492233,4282071
2007/12/4,689.1498855,674.2698855,681.3098855,4176659
2007/12/5,689.4480854,678.0180854,689.0280854,4201118
2007/12/6,715.1954268,695.6454268,713.8954268,4887058
2007/12/7,717.2564732,709.7564732,714.1264732,3841054
2007/12/10,717.9272912,707.1272912,711.5472912,3845256
2007/12/11,715.6783465,693.4683465,693.8883465,6102827
2007/12/12,712.1884454,686.3684454,697.2184454,6139649
2007/12/13,694.0816304,677.6716304,690.5116304,5008829
2007/12/14,696.9260581,684.4860581,687.1860581,3650636
2007/12/17,685.9748091,654.2248091,659.7848091,5456109
2007/12/18,667.3254896,643.1154896,663.9654896,7117404
2007/12/19,673.5416353,663.0416353,671.4116353,4369203
2007/12/20,687.0391802,676.6491802,685.7291802,4412235
2007/12/21,698.0405044,692.0205044,695.4705044,5380745
2007/12/24,697.8333037,690.1633037,697.8333037,1586948
2007/12/26,704.0321546,689.0221546,701.6521546,2527931
2007/12/27,708.0477647,692.7877647,692.7877647,2888898
2007/12/28,706.9333797,695.5233797,701.5133797,2540328
2007/12/31,697.1838031,685.2738031,686.1738031,2362021
2008/1/2,687.8722024,668.2322024,675.6922024,4258810
2008/1/3,685.3736134,675.0436134,683.8536134,3226543
2008/1/4,680.1105037,654.1505037,656.1505037,5358745
2008/1/7,652.3008055,627.3708055,639.2708055,6394901
2008/1/8,654.2878344,625.3278344,626.0078344,5308560
2008/1/9,643.590024,612.760024,643.450024,6725915
2008/1/10,651.1377534,634.0477534,640.6677534,6325320
2008/1/11,640.9311374,621.5711374,629.7111374,4971507
2008/1/14,649.1178237,636.9678237,645.5378237,4410137
2008/1/15,642.8864761,629.2164761,631.4864761,5526107
2008/1/16,631.6726694,593.6126694,607.6326694,10510523
2008/1/17,619.2933729,591.5633729,594.3433729,8205609
2008/1/18,601.3856745,589.8456745,591.6456745,8515972
2008/1/22,593.70889,557.40889,580.55889,9483561
2008/1/23,562.0396485,513.0396485,542.6596485,16912329
2008/1/24,578.7560375,553.2060375,573.5560375,9347271
2008/1/25,593.0805112,564.2605112,564.4805112,6925970
2008/1/28,565.5839215,541.9439215,549.3239215,5778504
2008/1/29,559.1472717,538.4872717,548.3372717,6260537
2008/1/30,558.4144531,541.4944531,546.2544531,7886885
2008/1/31,566.1418408,527.4318408,557.4418408,14827869
2008/2/1,534.3502105,507.6802105,513.5802105,17593342
2008/2/4,509.3552615,489.1252615,492.0052615,13121746
2008/2/5,508.3127978,487.8327978,506.1127978,11164904
2008/2/6,502.9016246,489.6616246,493.4416246,7604311
2008/2/7,506.0728723,486.6428723,496.8328723,7899619
2008/2/8,508.2321312,499.2021312,507.1921312,6819924
2008/2/11,523.2442325,512.9342325,520.6942325,5813201
2008/2/12,527.603176,510.033176,515.093176,6612120
2008/2/13,528.0039938,511.7039938,527.6339938,6577901
2008/2/14,537.7484071,527.7084071,528.9584071,6448680
2008/2/15,524.6753464,516.3453464,521.6553464,5213563
2008/2/19,526.1582696,497.5982696,500.0482696,6309859
2008/2/20,506.5732611,494.3832611,504.5632611,6649312
2008/2/21,512.0244757,498.3144757,501.6744757,5648894
2008/2/22,506.612817,495.162817,505.412817,5491468
2008/2/25,497.431539,476.671539,477.371539,8352666
2008/2/26,465.4372039,445.8172039,463.1572039,23245783
2008/2/27,473.5184182,457.6684182,470.8884182,10089716
2008/2/28,475.3388792,463.6088792,471.6388792,6547195
2008/2/29,474.7016537,459.6116537,466.1416537,9418589
2008/3/3,472.6344765,450.0244765,456.9344765,7517657
2008/3/4,445.83792,428.25792,437.07792,13603405
2008/3/5,453.7734241,443.6034241,447.3034241,7430144
2008/3/6,446.6846516,424.5646516,426.0846516,7454795
2008/3/7,432.2124836,418.4524836,425.5624836,8022670
2008/3/10,422.3531995,404.3931995,404.9731995,7932945
2008/3/11,430.4317482,414.9317482,430.1217482,8779976
2008/3/12,441.6464065,431.8364065,433.9464065,6630854
2008/3/13,440.676118,422.476118,436.706118,7696485
2008/3/14,440.5252496,421.8052496,429.1052496,6526529
2008/3/17,428.555695,406.955695,414.715695,7857031
2008/3/18,440.1005428,424.7905428,438.4205428,7208811
2008/3/19,445.745277,429.915277,430.245277,6161203
2008/3/20,427.0633633,408.8633633,424.9133633,9899400
2008/3/24,462.4507946,434.3907946,457.2307946,6733529
2008/3/25,448.7549685,437.2849685,442.0649685,5803837
2008/3/26,453.1884317,439.6084317,448.5084317,5197955
2008/3/27,443.5996025,435.4796025,439.0696025,5782927
2008/3/28,448.5753598,429.3153598,433.0853598,4354431
2008/3/31,441.7409816,431.0609816,439.5209816,4395708
2008/4/1,464.3032143,444.6732143,463.5132143,6089863
2008/4/2,471.940694,456.590694,461.900694,5953592
2008/4/3,455.4850942,440.3250942,447.3150942,6742590
2008/4/4,474.7610571,453.1310571,468.0210571,5853465
2008/4/7,479.6795715,467.7695715,471.0595715,5895023
2008/4/8,464.7868492,452.6568492,458.4568492,4508293
2008/4/9,464.8486172,450.3886172,457.0386172,6001558
2008/4/10,466.9755689,454.9655689,462.1955689,5031221
2008/4/11,460.3840047,448.1340047,450.5740047,4130009
2008/4/14,454.1247319,446.8247319,448.3347319,3801903
2008/4/15,456.9063297,440.9063297,444.0263297,4562199
2008/4/16,455.2087411,437.9287411,451.9587411,7594696
2008/4/17,452.6448457,439.7948457,442.8148457,13348730
2008/4/18,546.3030699,523.3730699,538.0130699,18234403
2008/4/21,535.495761,523.195761,530.695761,7409189
2008/4/22,559.0409306,535.7709306,553.2109306,7893582
2008/4/23,554.3933559,536.0333559,541.5733559,4896723
2008/4/24,546.1486316,531.6786316,534.6986316,4133058
2008/4/25,548.7493391,538.4793391,539.8093391,4133891
2008/4/28,553.9837272,536.1737272,549.2937272,3977905
2008/4/29,557.1677586,543.7777586,552.2377586,4299327
2008/4/30,583.0383058,556.6483058,572.4683058,7897809
2008/5/1,594.5640528,576.6040528,592.7140528,6552525
2008/5/2,598.3955105,575.2455105,577.2355105,6947358
2008/5/5,591.649869,579.779869,587.549869,6240388
2008/5/6,584.358444,575.358444,578.718444,4577897
2008/5/7,597.6693952,574.6093952,577.1793952,6576157
2008/5/8,586.9542338,576.5642338,580.6642338,5078637
2008/5/9,575.8268813,562.1268813,564.0268813,4435532
2008/5/12,586.0439499,568.2039499,584.2339499,4839159
2008/5/13,586.5457524,577.1457524,581.5957524,5161229
2008/5/14,582.2775441,566.3375441,567.3875441,4366937
2008/5/15,581.475431,574.135431,579.525431,4295838
2008/5/16,575.0550925,568.6950925,570.4450925,4259656
2008/5/19,587.4952122,572.1352122,576.1352122,5587480
2008/5/20,578.6172579,569.0472579,574.7372579,3269856
2008/5/21,574.3485285,540.8285285,542.9285285,6427322
2008/5/22,550.4059307,536.4459307,545.6559307,5041964
2008/5/23,546.0882786,530.8982786,537.7082786,4413854
2008/5/27,556.0576992,537.3076992,554.3576992,3832947
2008/5/28,566.5431476,556.1531476,563.2931476,4047489
2008/5/29,583.7426418,571.0626418,580.8626418,4789852
2008/5/30,583.5694542,574.9494542,579.4494542,3171463
2008/6/2,578.6054667,565.9854667,569.7154667,3669219
2008/6/3,573.5247212,553.6347212,560.3247212,4271610
2008/6/4,575.6568953,562.2068953,569.8768953,3314648
2008/6/5,582.1665347,570.3365347,580.4265347,3878235
2008/6/6,578.1151746,564.3951746,564.3951746,4695696
2008/6/9,563.940589,539.340589,551.810589,5273576
2008/6/10,553.8939035,541.8539035,549.2439035,3624324
2008/6/11,551.3613645,538.4813645,539.2213645,3782186
2008/6/12,549.9418738,538.8218738,544.8918738,5469103
2008/6/13,572.5747264,558.2147264,568.3847264,6140914
2008/6/16,575.4407083,562.8407083,569.1507083,3496402
2008/6/17,575.0694465,565.3794465,566.4594465,3449856
2008/6/18,563.0861595,553.2561595,556.4761595,3335098
2008/6/19,561.1956967,548.2256967,557.6156967,5670764
2008/6/20,554.9858616,542.5158616,544.4358616,5930622
2008/6/23,548.2595531,537.1295531,540.3195531,3634960
2008/6/24,548.1024934,532.0124934,539.2124934,4668095
2008/6/25,551.7256741,537.5956741,544.9256741,4116142
2008/6/26,539.6976012,523.0276012,523.5876012,5607461
2008/6/27,525.1542316,510.2442316,523.2242316,5399200
